Date,Close,High,Low,Open,Volume,Return,MA50,MA200,Trend,Signal
2013-06-20,123.5999984741211,126.37999725341797,123.33000183105469,125.22000122070312,28872100,-0.053526288841325154,136.46160018920898,156.120950050354,-1,HOLD
2013-06-21,125.05000305175781,125.56999969482422,124.45999908447266,125.16000366210938,16600000,0.011731428766484253,135.941600189209,155.92510005950928,-1,HOLD
2013-06-24,123.93000030517578,124.69999694824219,123.30999755859375,124.30999755859375,12749300,-0.008956439178321896,135.54120025634765,155.72235008239747,-1,HOLD
2013-06-25,123.47000122070312,123.9000015258789,122.87999725341797,123.6500015258789,9369200,-0.003711765378358045,135.38440032958985,155.518150100708,-1,HOLD
2013-06-26,118.27999877929688,119.9000015258789,118.05999755859375,119.87999725341797,24748800,-0.04203452166594779,135.09400024414063,155.28510009765625,-1,HOLD
2013-06-27,115.94000244140625,119.51000213623047,115.6500015258789,119.0999984741211,30001900,-0.019783533666219544,134.755400390625,155.02260009765624,-1,HOLD
2013-06-28,119.11000061035156,119.33000183105469,114.68000030517578,115.22000122070312,32981900,0.02734171211137726,134.45160034179688,154.78170013427734,-1,HOLD
2013-07-01,121.12999725341797,121.94999694824219,119.37999725341797,119.94000244140625,15945200,0.016959085154188536,134.16480026245117,154.54785015106202,-1,HOLD
2013-07-02,120.05000305175781,121.47000122070312,119.77999877929688,121.33999633789062,10550300,-0.00891599295095069,133.80780044555664,154.30850017547607,-1,HOLD
2013-07-03,120.73999786376953,121.7699966430664,120.54000091552734,120.69999694824219,6750300,0.005747561803178369,133.4850003051758,154.05565017700195,-1,HOLD
2013-07-05,118.08999633789062,118.18000030517578,116.73999786376953,118.08000183105469,11592500,-0.021948000437012505,133.07940032958984,153.7871001434326,-1,HOLD
2013-07-08,119.51000213623047,119.66000366210938,118.93000030517578,119.08999633789062,8652200,0.01202477637713506,132.6370002746582,153.53265018463134,-1,HOLD
2013-07-09,120.62000274658203,121.51000213623047,120.05000305175781,120.83999633789062,8201400,0.009287930637690511,132.23120025634765,153.27715019226073,-1,HOLD
2013-07-10,120.94999694824219,122.3499984741211,120.58999633789062,121.1500015258789,14697100,0.0027358165656277134,131.80420013427735,153.02320014953614,-1,HOLD
2013-07-11,124.23999786376953,124.36000061035156,123.47000122070312,124.26000213623047,11279400,0.027201331116488037,131.43360000610352,152.78705013275146,-1,HOLD
2013-07-12,124.12999725341797,124.30000305175781,123.31999969482422,123.5199966430664,6583800,-0.0008853880573321815,131.09399993896486,152.5479000854492,-1,HOLD
2013-07-15,124.18000030517578,124.38999938964844,123.83999633789062,124.08000183105469,4133200,0.0004028281065351358,130.73919998168947,152.31355007171632,-1,HOLD
2013-07-16,124.88999938964844,125.20999908447266,124.33000183105469,124.76000213623047,5577300,0.0057174994582687155,130.3952000427246,152.08415004730224,-1,HOLD
2013-07-17,123.31999969482422,125.69999694824219,122.7300033569336,125.04000091552734,10882400,-0.01257106015291043,130.0186001586914,151.8517000579834,-1,HOLD
2013-07-18,124.01000213623047,124.5199966430664,123.77999877929688,124.11000061035156,6150900,0.0055952192921973065,129.69120010375977,151.6100500869751,-1,HOLD
2013-07-19,125.11000061035156,125.41999816894531,124.6500015258789,124.88999938964844,5767800,0.008870239941716207,129.34419998168946,151.37615009307862,-1,HOLD
2013-07-22,128.83999633789062,129.4600067138672,127.58999633789062,127.6500015258789,10851900,0.029813729592696125,129.1047999572754,151.1589001083374,-1,HOLD
2013-07-23,129.7100067138672,130.13999938964844,128.35000610351562,128.6999969482422,8820100,0.006752642042110235,128.90699996948243,150.94695011138916,-1,HOLD
2013-07-24,127.4800033569336,129.39999389648438,126.87000274658203,129.1699981689453,9979100,-0.017192222970528803,128.68800018310546,150.72230010986328,-1,HOLD
2013-07-25,128.6699981689453,128.8699951171875,127.63999938964844,127.69999694824219,4702400,0.009334756673011979,128.5052001953125,150.49760009765626,-1,HOLD
2013-07-26,128.77999877929688,128.97000122070312,126.77999877929688,128.11000061035156,6148500,0.0008549048878288001,128.3882000732422,150.2784001159668,-1,HOLD
2013-07-29,128.47000122070312,128.77999877929688,128.25,128.4499969482422,3554100,-0.002407187152758228,128.27580017089844,150.06050010681153,-1,HOLD
2013-07-30,128.1199951171875,128.30999755859375,127.22000122070312,127.94999694824219,4487700,-0.0027244189319679535,128.2167999267578,149.84615005493163,-1,HOLD
2013-07-31,127.95999908447266,128.9199981689453,126.12999725341797,127.76000213623047,16015300,-0.0012487983048118378,128.0736000061035,149.63175006866456,-1,HOLD
2013-08-01,126.61000061035156,127.88999938964844,126.33000183105469,127.83999633789062,10564300,-0.010550160079556559,127.9481999206543,149.4082000350952,-1,HOLD
2013-08-02,126.36000061035156,127.25,126.31999969482422,126.73999786376953,6466300,-0.001974567560183438,127.8365998840332,149.189700050354,-1,HOLD
2013-08-05,125.69999694824219,126.63999938964844,125.33999633789062,126.51000213623047,4003900,-0.005223200846164788,127.65839981079101,148.97645000457763,-1,HOLD
2013-08-06,123.97000122070312,124.55000305175781,123.55000305175781,124.33000183105469,6016200,-0.013762893950199584,127.46259994506836,148.74920001983642,-1,HOLD
2013-08-07,124.1500015258789,124.5999984741211,123.8499984741211,124.0,5304700,0.0014519666322767577,127.27579986572266,148.52225006103515,-1,HOLD
2013-08-08,126.86000061035156,126.98999786376953,124.7699966430664,124.77999877929688,8653600,0.02182842570410881,127.11639984130859,148.31260009765626,-1,HOLD
2013-08-09,126.86000061035156,127.2699966430664,126.30000305175781,126.51000213623047,6192000,0.0,126.91959991455079,148.11205009460448,-1,HOLD
2013-08-12,129.1300048828125,129.7100067138672,128.8800048828125,129.57000732421875,7414300,0.017893774724416334,126.82380004882812,147.91980010986327,-1,HOLD
2013-08-13,127.73999786376953,128.64999389648438,127.37999725341797,128.49000549316406,7336100,-0.010764399957271187,126.6484001159668,147.7313501358032,-1,HOLD
2013-08-14,129.0,129.07000732421875,127.56999969482422,127.66000366210938,8713200,0.009863802703161229,126.52380020141601,147.55205013275148,-1,HOLD
2013-08-15,131.69000244140625,132.36000061035156,127.9800033569336,128.05999755859375,17226300,0.020852732103924465,126.44720016479492,147.3804001235962,-1,HOLD
2013-08-16,132.5800018310547,133.27000427246094,131.38999938964844,132.55999755859375,14447100,0.006758291238125214,126.36820022583008,147.21365016937256,-1,HOLD
2013-08-19,132.00999450683594,132.5,131.58999633789062,132.3300018310547,8118400,-0.004299346178506691,126.34280014038086,147.03955013275146,-1,HOLD
2013-08-20,132.4499969482422,133.1300048828125,132.02000427246094,132.02999877929688,7809100,0.0033330994600069275,126.31300003051757,146.87145008087157,-1,HOLD
2013-08-21,132.07000732421875,133.22999572753906,131.50999450683594,131.74000549316406,10720200,-0.002868928899801504,126.28940017700195,146.7188000869751,-1,HOLD
2013-08-22,132.80999755859375,133.4600067138672,132.27000427246094,132.55999755859375,5741800,0.0056030150173187465,126.26060012817383,146.56670009613038,-1,HOLD
2013-08-23,134.89999389648438,135.24000549316406,132.5,132.5800018310547,11623400,0.01573673952496346,126.28379989624024,146.409700050354,-1,HOLD
2013-08-26,135.4499969482422,135.60000610351562,134.14999389648438,134.8800048828125,7692100,0.004077116950649051,126.30419998168945,146.2545000076294,-1,HOLD
2013-08-27,136.75,137.5500030517578,136.52000427246094,136.94000244140625,11283300,0.009597660251366102,126.36379989624024,146.09829998016357,-1,HOLD
2013-08-28,136.7100067138672,137.4600067138672,136.66000366210938,137.2100067138672,13650400,-0.0002924554744629937,126.45539993286133,145.94274997711182,-1,HOLD
2013-08-29,135.8699951171875,136.5500030517578,135.4199981689453,136.1199951171875,7939400,-0.0061444777662679195,126.56099990844727,145.78484996795655,-1,HOLD
2013-08-30,134.6199951171875,135.7100067138672,134.44000244140625,134.64999389648438,7680000,-0.009199970890717113,126.7813998413086,145.6224499130249,-1,HOLD
2013-09-03,136.4199981689453,136.7899932861328,135.02999877929688,135.4600067138672,8100700,0.013370993292570743,127.00879974365235,145.46884990692138,-1,HOLD
2013-09-04,134.66000366210938,134.83999633789062,133.72000122070312,134.61000061035156,7785400,-0.012901294021836374,127.22339981079102,145.3116999435425,-1,HOLD
2013-09-05,132.1999969482422,134.35000610351562,131.8000030517578,134.1300048828125,11118600,-0.01826828046165707,127.39799972534179,145.14329990386963,-1,HOLD
2013-09-06,134.14999389648438,134.39999389648438,133.3300018310547,133.4199981689453,8448700,0.014750355470928067,127.71539962768554,144.9746998977661,-1,HOLD
2013-09-09,133.91000366210938,134.32000732421875,133.6699981689453,134.1300048828125,5090500,-0.0017889694021170355,128.0747996520996,144.8072999191284,-1,HOLD
2013-09-10,131.74000549316406,132.0,131.11000061035156,131.82000732421875,8433100,-0.016204899631104497,128.32739974975587,144.62819995880128,-1,HOLD
2013-09-11,131.6999969482422,131.80999755859375,131.25999450683594,131.5800018310547,5046600,-0.00030369320824075174,128.53879974365233,144.43864994049073,-1,HOLD
2013-09-12,127.66999816894531,128.77999877929688,127.61000061035156,128.6199951171875,12944000,-0.030599839579955712,128.6911996459961,144.22984996795654,-1,HOLD
2013-09-13,127.81999969482422,127.95999908447266,126.20999908447266,127.16000366210938,12060400,0.0011749160180953844,128.83279968261718,144.02539993286132,-1,HOLD
2013-09-16,126.44999694824219,128.02000427246094,126.33000183105469,127.4800033569336,9829100,-0.010718218978665095,128.99999969482423,143.82489990234376,-1,HOLD
2013-09-17,126.5,126.98999786376953,126.11000061035156,126.80999755859375,8135500,0.00039543735045155515,129.1397996520996,143.62149993896483,-1,HOLD
2013-09-18,132.00999450683594,132.16000366210938,125.1500015258789,125.31999969482422,24780000,0.04355726882874267,129.3675994873047,143.45129989624024,-1,HOLD
2013-09-19,131.75,132.77999877929688,131.22000122070312,132.0,14353900,-0.0019695062317609535,129.58359954833983,143.27939987182617,-1,HOLD
2013-09-20,127.95999908447266,130.91000366210938,127.9000015258789,130.60000610351562,19558200,-0.028766610364533873,129.6579995727539,143.0970998764038,-1,HOLD
2013-09-23,127.55000305175781,128.44000244140625,127.33000183105469,127.5199966430664,7421800,-0.0032040953082860257,129.7263996887207,142.91424991607667,-1,HOLD
2013-09-24,127.66000366210938,128.2100067138672,126.33999633789062,126.4000015258789,7349700,0.000862411663815621,129.79599975585938,142.7300499343872,-1,HOLD
2013-09-25,128.7899932861328,129.2100067138672,127.5199966430664,127.56999969482422,7519100,0.0088515556290778,129.87399963378905,142.54819988250733,-1,HOLD
2013-09-26,127.79000091552734,128.99000549316406,127.31999969482422,128.61000061035156,9491300,-0.007764519160924133,129.96339965820312,142.35814987182619,-1,HOLD
2013-09-27,128.97000122070312,129.5800018310547,128.83999633789062,128.86000061035156,7430200,0.009233901688096902,130.06259963989257,142.17474990844727,-1,HOLD
2013-09-30,128.17999267578125,129.13999938964844,127.69999694824219,127.94999694824219,8979000,-0.006125521729428818,130.12399948120117,141.98679985046385,-1,HOLD
2013-10-01,124.58999633789062,125.26000213623047,123.80999755859375,125.25,16721100,-0.028007462498232272,130.03899948120116,141.78789985656738,-1,HOLD
2013-10-02,127.05999755859375,127.80999755859375,125.33999633789062,125.37000274658203,11994200,0.019825036466045276,129.9859992980957,141.6025498199463,-1,HOLD
2013-10-03,127.18000030517578,127.69000244140625,126.22000122070312,126.7699966430664,11632900,0.0009444573342345386,129.97999923706055,141.41624980926514,-1,HOLD
2013-10-04,126.52999877929688,127.1500015258789,126.0,127.05000305175781,6923700,-0.005110878473967517,129.93719924926756,141.23849979400634,-1,HOLD
2013-10-07,127.63999938964844,128.3300018310547,127.12000274658203,127.25,6732800,0.008772628001741278,129.9143992614746,141.06824977874757,-1,HOLD
2013-10-08,127.4000015258789,128.4499969482422,127.20999908447266,127.79000091552734,6999700,-0.0018802715834939088,129.89299926757812,140.90659980773927,-1,HOLD
2013-10-09,126.11000061035156,126.88999938964844,124.97000122070312,126.20999908447266,10705100,-0.010125595761985129,129.8527993774414,140.73549980163574,-1,HOLD
2013-10-10,124.2699966430664,125.83000183105469,124.0999984741211,125.33999633789062,10523600,-0.014590468308459559,129.77899932861328,140.55374980926513,-1,HOLD
2013-10-11,122.5999984741211,122.80999755859375,121.8499984741211,122.37000274658203,15972600,-0.013438466355977674,129.69879928588867,140.36284980773925,-1,HOLD
2013-10-14,122.83000183105469,124.23999786376953,122.80999755859375,123.9000015258789,6118200,0.0018760469803933422,129.62819931030273,140.17119979858398,-1,HOLD
2013-10-15,123.7300033569336,124.36000061035156,122.22000122070312,122.27999877929688,8384200,0.007327212508852821,129.58879943847657,139.98714984893797,-1,HOLD
2013-10-16,123.54000091552734,123.88999938964844,122.51000213623047,123.5199966430664,8523400,-0.0015356214034694116,129.58019943237304,139.79474983215331,-1,HOLD
2013-10-17,127.41999816894531,127.86000061035156,126.80999755859375,127.01000213623047,11785100,0.031406809330291274,129.64559936523438,139.6159998321533,-1,HOLD
2013-10-18,126.8499984741211,127.33000183105469,126.5999984741211,126.87000274658203,5350500,-0.004473392740662718,129.64539932250977,139.4442498397827,-1,HOLD
2013-10-21,126.9800033569336,127.33999633789062,126.79000091552734,127.12999725341797,3395200,0.0010248709844409287,129.6477993774414,139.27694984436036,-1,HOLD
2013-10-22,129.33999633789062,129.80999755859375,128.22000122070312,128.25,8849000,0.01858554826403047,129.65199920654297,139.1264998626709,-1,HOLD
2013-10-23,128.69000244140625,129.08999633789062,128.35000610351562,128.5500030517578,5092200,-0.00502546710134677,129.6709992980957,138.96714988708496,-1,HOLD
2013-10-24,129.89999389648438,130.52999877929688,129.41000366210938,129.41000366210938,10221400,0.009402373394382657,129.6889991760254,138.81419982910157,-1,HOLD
2013-10-25,130.4600067138672,130.9199981689453,129.4600067138672,129.52999877929688,8767900,0.004311107341768539,129.6643992614746,138.6565998840332,-1,HOLD
2013-10-28,130.55999755859375,131.44000244140625,130.10000610351562,130.41000366210938,6807800,0.0007664482567892872,129.6239991760254,138.5040998840332,-1,HOLD
2013-10-29,129.77000427246094,130.58999633789062,129.57000732421875,130.16000366210938,5328500,-0.006050806532669206,129.5791993713379,138.34524993896486,-1,HOLD
2013-10-30,129.60000610351562,131.22000122070312,128.80999755859375,130.8300018310547,8896000,-0.0013099958645943488,129.52219955444335,138.18044998168946,-1,HOLD
2013-10-31,127.73999786376953,128.49000549316406,127.30000305175781,128.0399932861328,7753300,-0.014351914754235806,129.43559936523437,138.00590000152587,-1,HOLD
2013-11-01,126.94999694824219,127.16999816894531,126.05000305175781,126.86000061035156,9566200,-0.0061844444084760974,129.31839935302733,137.8238999557495,-1,HOLD
2013-11-04,126.80999755859375,127.5199966430664,126.73999786376953,127.18000030517578,3819300,-0.0011027915952256384,129.15659942626954,137.64249996185302,-1,HOLD
2013-11-05,126.55999755859375,126.86000061035156,126.0,126.70999908447266,4941200,-0.001971453393369016,128.97879943847656,137.45694995880126,-1,HOLD
2013-11-06,127.19999694824219,127.36000061035156,126.91999816894531,127.11000061035156,3544900,0.005056885287565871,128.78779937744142,137.27689990997314,-1,HOLD
2013-11-07,126.16000366210938,126.8499984741211,125.86000061035156,126.13999938964844,7700100,-0.008176048043114226,128.57679931640624,137.10059993743897,-1,HOLD
2013-11-08,124.27999877929688,124.45999908447266,123.62000274658203,124.45999908447266,8427300,-0.014901750382376844,128.34499938964845,136.91874996185302,-1,HOLD
2013-11-11,123.87000274658203,123.97000122070312,123.66000366210938,123.91999816894531,3277700,-0.0032989703632274603,128.12999954223633,136.73665000915528,-1,HOLD
2013-11-12,122.44999694824219,123.87000274658203,121.7300033569336,123.51000213623047,7705600,-0.01146367778198043,127.85059951782226,136.54394996643066,-1,HOLD
2013-11-13,122.8499984741211,123.23999786376953,122.38999938964844,122.97000122070312,5967000,0.003266651987325009,127.6143994140625,136.34724994659425,-1,HOLD
2013-11-14,124.2699966430664,124.91000366210938,123.87999725341797,123.91999816894531,7669700,0.01155879679757943,127.45579940795898,136.16259994506837,-1,HOLD
2013-11-15,124.31999969482422,124.5199966430664,124.06999969482422,124.16000366210938,4660700,0.000402374290726204,127.25919952392579,135.97694995880127,-1,HOLD
2013-11-18,122.9000015258789,123.95999908447266,122.55000305175781,123.69999694824219,6241300,-0.011422121721614165,127.03899948120117,135.78144996643067,-1,HOLD
2013-11-19,122.94999694824219,123.4000015258789,122.83000183105469,122.97000122070312,3666500,0.00040679757316963716,126.86319931030273,135.58639991760253,-1,HOLD
2013-11-20,120.12000274658203,122.44000244140625,119.76000213623047,121.66999816894531,14281000,-0.02301744019441898,126.63159942626953,135.37504993438722,-1,HOLD
2013-11-21,119.94000244140625,120.3499984741211,119.30999755859375,119.80999755859375,7557500,-0.001498504004828649,126.47699951171874,135.16554996490478,-1,HOLD
2013-11-22,119.91999816894531,120.4000015258789,119.81999969482422,120.23999786376953,6774400,-0.00016678565994454608,126.31899948120117,134.95729991912842,-1,HOLD
2013-11-25,120.45999908447266,121.0,119.12999725341797,119.18000030517578,7266300,0.004503009704574623,126.19919952392578,134.76109992980957,-1,HOLD
2013-11-26,119.81999969482422,120.4000015258789,119.58999633789062,119.83999633789062,9053300,-0.005312961933526483,126.06559951782226,134.56074993133544,-1,HOLD
2013-11-27,119.45999908447266,120.69000244140625,119.25,120.48999786376953,6144600,-0.0030045118616964794,125.814599609375,134.36279991149902,-1,HOLD
2013-11-29,120.69999694824219,121.05000305175781,120.62000274658203,120.66999816894531,2364700,0.010380025726374864,125.59359954833984,134.17454986572267,-1,HOLD
2013-12-02,117.58000183105469,119.29000091552734,117.5,119.19999694824219,10297100,-0.02584917312405066,125.38599960327149,133.98364990234376,-1,HOLD
2013-12-03,117.95999908447266,118.30999755859375,117.2300033569336,117.58000183105469,7004800,0.0032318187404347665,125.19419952392577,133.79679988861085,-1,HOLD
2013-12-04,119.95999908447266,120.76000213623047,118.16000366210938,118.33000183105469,9110700,0.016954900097682968,125.04019943237304,133.63939987182619,-1,HOLD
2013-12-05,118.30000305175781,119.23999786376953,117.41000366210938,118.19999694824219,10254700,-0.013837913015870562,124.83039962768555,133.46779991149901,-1,HOLD
2013-12-06,118.55000305175781,119.26000213623047,118.01000213623047,118.86000061035156,7909500,0.0021132712895250982,124.64559967041015,133.2956999206543,-1,HOLD
2013-12-09,119.72000122070312,119.91999816894531,118.94999694824219,118.98999786376953,5510400,0.009869237780065765,124.46059967041016,133.12259994506837,-1,HOLD
2013-12-10,121.81999969482422,122.31999969482422,121.47000122070312,122.13999938964844,9155600,0.01754091590969642,124.33339981079102,132.95059993743897,-1,HOLD
2013-12-11,120.86000061035156,121.80999755859375,120.76000213623047,121.48999786376953,9934900,-0.007880471900160724,124.25879989624023,132.78204990386962,-1,HOLD
2013-12-12,118.29000091552734,118.81999969482422,118.02999877929688,118.61000061035156,8810800,-0.02126427007980758,124.08339996337891,132.60849990844727,-1,HOLD
2013-12-13,119.37999725341797,119.48999786376953,118.76000213623047,118.88999938964844,6482100,0.009214610951512325,123.92739990234375,132.44319988250732,-1,HOLD
2013-12-16,119.69000244140625,120.7699966430664,118.97000122070312,119.26000213623047,8189500,0.002596793391862917,123.79059997558593,132.28014987945556,-1,HOLD
2013-12-17,118.6500015258789,119.9000015258789,118.37000274658203,118.95999908447266,8589100,-0.008689121015236556,123.61080001831054,132.1114998626709,-1,HOLD
2013-12-18,117.61000061035156,120.05000305175781,117.29000091552734,119.0,16265000,-0.00876528362539053,123.415,131.93339988708496,-1,HOLD
2013-12-19,114.81999969482422,116.05999755859375,114.5,115.97000122070312,15955400,-0.023722480240186083,123.18919998168946,131.74404987335205,-1,HOLD
2013-12-20,115.94000244140625,116.47000122070312,115.05999755859375,115.37000274658203,14693700,0.00975442213515798,123.02260009765625,131.56019985198975,-1,HOLD
2013-12-23,115.56999969482422,116.12000274658203,115.43000030517578,115.61000061035156,6237300,-0.0031913294703355133,122.88200012207031,131.37309982299806,-1,HOLD
2013-12-24,116.0999984741211,116.29000091552734,115.70999908447266,115.79000091552734,3353900,0.004585954665539571,122.74740005493165,131.1826498031616,-1,HOLD
2013-12-26,116.73999786376953,117.2300033569336,116.6500015258789,117.2300033569336,3868400,0.005512484048749489,122.60759994506836,130.9980497741699,-1,HOLD
2013-12-27,117.12000274658203,117.37999725341797,116.8499984741211,117.30999755859375,4206200,0.0032551386822530226,122.47919998168945,130.81524982452393,-1,HOLD
2013-12-30,115.38999938964844,116.4000015258789,115.18000030517578,116.37000274658203,6703200,-0.014771203179331227,122.23860000610351,130.62219982147218,-1,HOLD
2013-12-31,116.12000274658203,117.12999725341797,114.45999908447266,114.61000061035156,12835900,0.006326400561529777,122.02400009155274,130.425899810791,-1,HOLD
2014-01-02,118.0,118.7300033569336,117.75,117.93000030517578,7551000,0.0161901240867246,121.84440002441406,130.23549980163574,-1,HOLD
2014-01-03,119.29000091552734,119.62000274658203,118.58999633789062,118.63999938964844,5874400,0.010932211148536819,121.6434001159668,130.05509983062746,-1,HOLD
2014-01-06,119.5,120.38999938964844,117.11000061035156,119.76000213623047,10106500,0.0017604081051298959,121.45960006713867,129.87134983062745,-1,HOLD
2014-01-07,118.81999969482422,118.91999816894531,118.12999725341797,118.45999908447266,6433700,-0.0056903791228098966,121.23800018310547,129.68769981384278,-1,HOLD
2014-01-08,118.12000274658203,118.5199966430664,117.5,117.98999786376953,7428500,-0.005891238428211154,120.99120010375977,129.50209980010987,-1,HOLD
2014-01-09,118.45999908447266,118.69000244140625,117.98999786376953,118.11000061035156,3972800,0.0028783976463331307,120.74920013427734,129.32079978942872,-1,HOLD
2014-01-10,120.26000213623047,120.43000030517578,119.58000183105469,119.72000122070312,7993200,0.015195028411862932,120.55900009155273,129.1452997970581,-1,HOLD
2014-01-13,121.0199966430664,121.04000091552734,120.19999694824219,120.2699966430664,5872700,0.0063195949886565295,120.38739990234374,128.97814979553223,-1,HOLD
2014-01-14,119.88999938964844,121.05999755859375,119.72000122070312,120.54000091552734,7505400,-0.009337277183627424,120.23039993286133,128.80424980163573,-1,HOLD
2014-01-15,119.66000366210938,119.80999755859375,119.11000061035156,119.19000244140625,5474300,-0.0019183895963796882,120.08460006713867,128.64039985656737,-1,HOLD
2014-01-16,119.79000091552734,119.95999908447266,119.56999969482422,119.83999633789062,3949500,0.0010863885127820883,119.94420013427734,128.48569988250733,-1,HOLD
2014-01-17,120.93000030517578,121.0199966430664,120.19999694824219,120.3499984741211,7923400,0.009516648976840125,119.83160018920898,128.33889991760253,-1,HOLD
2014-01-21,119.69999694824219,119.97000122070312,119.2300033569336,119.2300033569336,6763500,-0.0101712011397469,119.68160018920898,128.17334991455078,-1,HOLD
2014-01-22,119.19000244140625,119.7699966430664,119.16999816894531,119.6500015258789,4891800,-0.00426060584660215,119.54220016479492,128.00849990844728,-1,HOLD
2014-01-23,121.79000091552734,122.0199966430664,120.97000122070312,120.97000122070312,11028200,0.021813897314074238,119.49240020751954,127.85074993133544,-1,HOLD
2014-01-24,122.29000091552734,122.5,121.55000305175781,122.05999755859375,8515700,0.00410542734412811,119.46080017089844,127.70844993591308,-1,HOLD
2014-01-27,120.95999908447266,122.05999755859375,120.72000122070312,121.6500015258789,7528600,-0.010875801955168796,119.43100021362305,127.55799991607665,-1,HOLD
2014-01-28,120.94999694824219,121.4000015258789,120.41000366210938,121.31999969482422,5149500,-8.268961893331817e-05,119.39300018310547,127.44299991607666,-1,HOLD
2014-01-29,122.47000122070312,122.51000213623047,121.12999725341797,122.19000244140625,12257500,0.012567212160504493,119.3570002746582,127.39879993438721,-1,HOLD
2014-01-30,119.7699966430664,120.22000122070312,119.5999984741211,119.66999816894531,8746500,-0.02204625255756343,119.26600021362304,127.33364990234375,-1,HOLD
2014-01-31,120.08999633789062,120.86000061035156,119.45999908447266,120.6500015258789,7983100,0.002671785119756409,119.20980010986328,127.26974990844727,-1,HOLD
2014-02-03,121.31999969482422,122.11000061035156,120.31999969482422,120.47000122070312,9267300,0.010242346527122859,119.17720016479493,127.2048498916626,-1,HOLD
2014-02-04,120.98999786376953,121.08999633789062,120.38999938964844,120.41000366210938,7027400,-0.002720094229185621,119.19460006713867,127.13244987487793,-1,HOLD
2014-02-05,121.29000091552734,121.87999725341797,120.7300033569336,121.76000213623047,6800000,0.0024795690309509233,119.2216000366211,127.04939990997315,-1,HOLD
2014-02-06,121.23999786376953,121.51000213623047,120.77999877929688,121.37999725341797,4745800,-0.0004122602966475375,119.24800003051757,126.97119987487793,-1,HOLD
2014-02-07,122.16999816894531,122.23999786376953,121.2300033569336,121.23999786376953,6674700,0.007670738383060538,119.28220001220703,126.89019989013671,-1,HOLD
2014-02-10,122.91999816894531,123.16000366210938,122.72000122070312,122.80000305175781,7931200,0.0061389867499452855,119.34419998168946,126.79664985656738,-1,HOLD
2014-02-11,124.36000061035156,124.75,123.36000061035156,123.37999725341797,11546000,0.011714956580352931,119.44220001220702,126.71389984130859,-1,HOLD
2014-02-12,124.43000030517578,124.9800033569336,124.12999725341797,124.4000015258789,6651900,0.0005628794988796759,119.5168000793457,126.62454982757568,-1,HOLD
2014-02-13,125.48999786376953,125.5999984741211,124.66000366210938,124.69999694824219,9167900,0.008518826295861315,119.675,126.53814979553222,-1,HOLD
2014-02-14,127.1500015258789,127.37999725341797,126.75,126.98999786376953,11147900,0.01322817507664209,119.85880004882813,126.46834980010986,-1,HOLD
2014-02-18,127.4000015258789,127.75,127.08999633789062,127.41999816894531,7685800,0.0019661816515914587,120.00760009765625,126.39574981689454,-1,HOLD
2014-02-19,126.2699966430664,127.44999694824219,126.16000366210938,127.26000213623047,9384100,-0.00886973994723983,120.16699996948242,126.31664981842042,-1,HOLD
2014-02-20,127.5999984741211,127.75,126.4000015258789,126.75,10572900,0.010532999654813135,120.34799987792968,126.24389984130859,-1,HOLD
2014-02-21,127.58000183105469,128.07000732421875,127.1500015258789,127.56999969482422,7298200,-0.0001567135055292601,120.50519989013672,126.1798998260498,-1,HOLD
2014-02-24,128.99000549316406,129.07000732421875,128.33999633789062,128.50999450683594,12114200,0.011051917556613278,120.64860000610352,126.1125498199463,-1,HOLD
2014-02-25,129.2100067138672,129.52999877929688,128.57000732421875,128.6199951171875,5786000,0.001705567961347132,120.81560012817383,126.05454986572266,-1,HOLD
2014-02-26,128.11000061035156,128.75999450683594,127.41999816894531,128.49000549316406,7052900,-0.008513319761305871,121.01200012207032,125.99709983825683,-1,HOLD
2014-02-27,128.1999969482422,128.8000030517578,127.88999938964844,128.39999389648438,5066500,0.0007024926817724708,121.1884001159668,125.94594985961913,-1,HOLD
2014-02-28,127.62000274658203,128.35000610351562,127.1500015258789,128.27000427246094,10584100,-0.004524135846074251,121.34700012207031,125.89499988555909,-1,HOLD
2014-03-03,130.2899932861328,130.58999633789062,129.80999755859375,130.0,11741100,0.02092141108046075,121.57979995727538,125.87329982757568,-1,HOLD
2014-03-04,128.67999267578125,129.24000549316406,128.32000732421875,128.5399932861328,6341700,-0.012357054979777349,121.80119979858398,125.84624980926513,-1,HOLD
2014-03-05,128.88999938964844,129.33999633789062,128.5800018310547,128.7100067138672,4878500,0.0016320075055982208,122.08259979248047,125.83534976959228,-1,HOLD
2014-03-06,130.1699981689453,130.47000122070312,129.47000122070312,129.7100067138672,5408900,0.009930939447266862,122.36719970703125,125.81059978485108,-1,HOLD
2014-03-07,129.08999633789062,129.22999572753906,128.2100067138672,128.25,7575000,-0.008296856773808758,122.63759963989258,125.79164974212647,-1,HOLD
2014-03-10,129.1300048828125,129.61000061035156,128.77999877929688,128.8800048828125,4169900,0.0003099275393667611,122.8981997680664,125.7775997543335,-1,HOLD
2014-03-11,129.86000061035156,130.14999389648438,128.92999267578125,130.00999450683594,7289800,0.005653184387327759,123.16059982299805,125.7538497543335,-1,HOLD
2014-03-12,131.75999450683594,132.1199951171875,131.38999938964844,131.55999755859375,11094200,0.014631094159512248,123.45339965820312,125.7438497543335,-1,HOLD
